"","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40","Y41","Y42","Y43","Y44","Y45","Y46","Y47","Y48","Y49","Y50","Y51","Y52","Y53","Y54","Y55","Y56","Y57","Y58","Y59","Y60","Y61","Y62","Y63","Y64","Y65","Y66","Y67","Y68","Y69","Y70","Y71","Y72","Y73","Y74","Y75","Y76","Y77","Y78","Y79","Y80","Y81","Y82","Y83","Y84","Y85","Y86","Y87","Y88","Y89","Y90","Y91","Y92","Y93","Y94","Y95","Y96","Y97","Y98","Y99","Y100","Y101","Y102","Y103","Y104","Y105","Y106","Y107","Y108","Y109","Y110","Y111","Y112","Y113","Y114","Y115","Y116","Y117","Y118","Y119","Y120","Y121","Y122","Y123","Y124","Y125","Y126","Y127","Y128","Y129","Y130","Y131","Y132","Y133","Y134","Y135","Y136","Y137","Y138","Y139","Y140","Y141","Y142","Y143","Y144","Y145","Y146","Y147","Y148","Y149","Y150","Y151","Y152","Y153","Y154","Y155","Y156","Y157","Y158","Y159","Y160","Y161","Y162","Y163","Y164","Y165","Y166","Y167","Y168","Y169","Y170","Y171","Y172","Y173","Y174","Y175","Y176","Y177","Y178","Y179","Y180","Y181","Y182","Y183","Y184","Y185","Y186","Y187","Y188","Y189","Y190","Y191","Y192","Y193","Y194","Y195","Y196","Y197","Y198","Y199","Y200","Y201","Y202","Y203","Y204","Y205","Y206","Y207","Y208","Y209","Y210","Y211","Y212","Y213","Y214","Y215","Y216","Y217","Y218","Y219","Y220","Y221","Y222","Y223","Y224","Y225","Y226","Y227","Y228","Y229","Y230","Y231","Y232","Y233","Y234","Y235","Y236","Y237","Y238","Y239","Y240","Y241","Y242","Y243","Y244","Y245","Y246","Y247","Y248","Y249","Y250","Y251","Y252","Y253","Y254","Y255","Y256","Y257","Y258","Y259","Y260"
"OTU2839",84,112,131,206,214,36,23,34,21,28,388,316,145,223,437,43,164,273,330,158,51,22,18,16,93,485,538,507,279,612,30,23,24,16,24,72,53,35,45,24,10,31,24,33,43,21,30,29,41,61,37,54,40,29,121,44,70,143,69,83,78,34,38,33,150,2,36,27,10,48,19,19,12,27,31,106,86,41,104,117,106,121,38,59,43,49,54,13,76,7,71,52,51,80,288,14,2,4,4,8,24,9,54,36,61,127,25,30,34,31,65,42,245,71,30,18,59,32,55,21,105,68,108,113,2,9,8,9,8,216,82,56,50,136,6,17,16,11,7,77,110,11,96,27,245,18,51,30,34,63,171,27,47,35,63,220,41,37,55,45,191,185,96,94,119,121,147,183,123,147,43,101,28,107,34,15,16,41,43,40,49,15,11,39,11,51,90,12,42,97,61,56,47,44,46,66,96,43,133,58,47,34,25,56,56,828,461,561,353,652,42,24,32,29,29,39,60,62,28,41,24,44,79,41,71,234,349,575,378,191,45,76,65,61,87,61,24,34,19,22,167,105,160,196,218,74,44,199,60,97,87,55,48,33,18,17,29,20,11,23
"OTU2842",0,0,2,0,2,0,2,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,8,1,2,5,0,0,5,4,2,3,2,0,3,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,5,1,0,0,2,6,6,1,0,1,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,2,3,3,1,4,3,2,1,0,0,8,0,0,3,2,0,3,0,1,6,0,1,1,0,1,0,0,0,0,0,0,0,5,0,0,0,3,0,1,0,1,3,4,0,3,1,1,0,0,0,1,0,1,1,3,1,1,0,1,0,0,0,0,4,7,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,4,5,1,0,1,8,0,0,2,0,0,0,0,0,0,0,1,2,0,3,2
"OTU2849",1,8,0,0,0,0,1,0,0,4,8,0,0,0,0,2,0,0,0,0,0,0,6,5,0,0,18,0,1,6,0,0,0,0,21,0,0,0,2,0,0,10,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,0,5,0,0,14,4,0,6,0,1,1,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,0,4,2,0,0,0,0,0,0,0,6,0,0,9,0,2,0,0,5,6,0,1,0,0,13,0,0,0,0,1,0,1,10,5,0,0,1,13,0,0,0,0,0,0,1,0,0,6,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,7,1,3,4,0,0,0,1,9,3,0,0,10,0,10,4,0,5,0,8,0,6,1,0,1,0,0,2,36,0,1,4,12,0,1,0,0,0,0,0,0,0,0,0,0,3,0,6,6,0,2,5,22,6,0,0,5,0,0,1,2,6,0,1,0,0,6,0,20,2,0,6,1,7,0,0,16,3,0,24,0,0,3
"OTU2858",0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,3,0,2,1,1,2,1,1,1,0,0,2,0,1,0,1,1,0,0,1,3,0,1,1,0,0,2,0,5,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2859",0,4,6,9,3,0,0,0,0,0,4,1,5,0,22,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,25,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2862",0,4,8,10,3,0,0,0,0,0,2,3,11,1,9,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,5,0,0,4,0,0,0,3,0,0,1,0,0,27,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,6,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2867",3,2,7,0,4,21,84,74,55,2,0,1,31,4,0,3,23,8,0,0,12,1,3,2,17,1,3,19,3,4,93,15,22,3,18,0,2,2,0,1,0,3,0,4,1,4,6,16,4,10,3,9,12,2,4,0,0,1,0,1,6,1,1,4,6,2,8,3,12,1,5,2,3,3,5,4,4,6,1,3,15,11,7,3,3,1,2,1,14,2,10,5,4,6,11,3,13,39,11,0,3,11,17,24,24,6,3,4,8,73,0,0,0,0,0,2,7,6,5,5,9,4,8,8,15,7,29,12,14,8,11,20,5,35,11,3,8,12,21,7,9,1,1,5,6,6,1,7,9,6,5,11,9,16,75,1,1,4,0,0,0,0,0,0,0,0,1,6,6,1,14,19,8,22,4,13,18,22,16,29,7,4,8,2,8,8,10,4,3,20,22,46,33,4,25,0,3,0,3,4,0,0,4,0,0,0,0,0,9,0,2,4,2,2,0,3,18,25,15,8,1,22,20,15,34,0,0,0,2,4,26,5,12,12,2,12,17,20,1,5,0,0,0,0,0,5,0,4,1,1,0,1,5,0,1,0,0,1,0,0
"OTU2876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,1,2,9,22,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,2,41,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0
"OTU2903",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,0,0,3,11,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0
"OTU2915",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,4,0,1,0,0,0,0,17,9,4,4,3,2,1,0,0,2,0,4,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,4,5,3,6,8,5,10,1,1,2,0,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
"OTU2917",4,2,0,1,0,4,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,3,3,7,2,3,4,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,14,0,7,2,0,0,0,0,0,0,15,0,2,0,0,0,1,0,0,0,1,1,0,0,0,5,2,12,2,1,0,17,0,1,0,0,2,8,1,1,0,0,0,0,0,0,19,23,5,9,3,14,0,7,0,0,0,0,0,0,1,0,5,0,1,4,3,0,4,2,14,12,0,2,1,0,0,0,0,0,1,2,1,4,0,0,1,0,9,0,0,0,9,5,2,0,1,8,2,9,3,0,1,0,0,6,1,0,0,0,5,10,11,1,0,0,0,1,10,1,0,1,0,5,79,0,0,0,0,0,2,1,0,0,1,0,19,0,4,0
"OTU2918",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,1,6,0,1,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,1,0,3,0,0,0,0,0,1,5,4,6,6,11,0,1,0
"OTU2922",0,0,0,0,0,1,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,2,2,0,1,0,0,2,0,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,2,0,7,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,6,1,7,5,11,3,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,26
"OTU2931",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,4,2,0,0,2,0,1,0,0,2,1,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,1,3,2,1,0,1,1,0,0,0,3,0,0,2,0,0,0,4,0,22,3,9,3,0,4,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,8,14,3,5,9,0,0,0,1,5,0,0,0,2,3,0,0,1,1,0
"OTU2939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,3,3,6,1,15,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,1,1,0,3,2,2,9,1,0,5,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,0,5,1,0,0,2,0,0,0,3,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,1,0,2,3,1,3,1,1,13,1
"OTU2959",0,1,0,0,0,1,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0
"OTU2967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU2974",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,8,0,1,0,0,3,5,0,0,0,4,0,0,37,29,7,22,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,2,1,0,3,0,1,0,0,3,0,4,2,0,1,0,0,0,2,1,1,8,2,0,2,0,0,0,0,3,0,0,3,1,0,7,0,1,0,2,1,1,3,0,0,0,0,0,1,1,1,1,4,0,0,0,0,1,0,1,0,0,0,1,0,9,2,0,0,0,0,8,3,0,0,0,0,0
"OTU2976",0,0,0,0,0,6,0,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,2,2,3,0,0,0,0,0,0,1,1,1,0,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,5,1,12,3,0,4,1,0,0,0,0,0,1,0,1,1,0,2,0,3,0,0,0,0,0,0,1,4,0,0,0,1,0,6,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,1,0,2,2,8,70,3,3,4,0,13,5,0,0,0,0,0,0,1,0,1,5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,9,4,2,0,1,0,10,0,1,0,5,16,1,2,0,0,1,7,1,0,0,0,2,2,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2,1,5,0,7,1,1,3,4,0,0,4,0,0,0,1,4,8,2,8,3,0,3,0,5,0,0,0,0,0,0,0,0,1,3,2,4,0,4,0,0,0,0,0,0
"OTU2998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,3,0,4,20,0,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,4,0,11,0,0,0,0,0,5,4,0,4,6,0,13,5,4,0,0,0,21,0,0,6,0,0,0,0,13,0,0,11,0,0,0,0,1,0,0,10,0,0,3,0,0,2,6,10,3,9,3,0,0,0,0,0,0,0,0,7,0,0,12,19,0,0,2,0,0,0,0,1,0,14,0,0,0,29
"OTU3000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,2,0,4,1,5,0,0,3,6,4,0,1,0,0,1,1,5,0,0,3,0,0,8,0,0,1,0,0,1,0,1,2,0,0,0,1,2,2,0,0,1,6,9,3,18,10,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,3,0,47,2,0,0,0,0,5,1,1,1,0,0,2,0,1,0,0,0,0,2,0,0,9,3,6,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4,3,0,4,1,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0
"OTU3001",0,9,5,4,12,0,0,1,0,0,11,0,16,0,6,0,1,0,0,1,0,0,0,0,3,9,3,3,10,1,2,0,0,0,0,8,12,3,2,2,5,5,11,7,5,4,5,13,12,8,11,14,25,14,31,8,5,2,6,7,15,9,18,7,12,0,1,0,0,2,0,20,7,2,7,0,0,0,3,0,0,1,0,0,0,0,6,4,1,0,2,27,5,15,25,0,0,0,0,0,0,0,0,0,1,0,6,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,3,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,6,3,1,0,0,0,6,1,0,3,10,7,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,17,0,0,0,0,0,0,2,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU3002",1,27,3,2,4,0,0,0,0,0,1,0,11,0,1,0,13,2,3,0,4,2,2,0,8,26,15,41,7,6,0,1,1,1,0,1,0,1,1,0,0,2,4,8,1,5,2,4,2,0,1,3,14,0,4,1,2,2,1,2,5,0,0,4,6,0,1,2,2,2,1,0,2,3,1,3,3,2,1,1,0,2,0,3,3,2,1,0,3,0,10,0,2,1,2,2,0,0,0,0,0,2,10,1,4,2,1,1,1,0,0,0,0,0,0,2,4,1,1,4,9,6,3,2,2,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,14,1,0,0,4,0,0,0,7,0,3,2,1,2,0,0,0,1,2,3,3,0,0,2,0,0,0,0,0,3,0,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,4,3,0,1,15,23,3,6,16,1,4,1,3,1,1,1,7,4,4,1,1,0,1,2,0,0,2,0,0,1,1,20,0,1,0,9,6,11,2,2,0,0,0,1,0,0,1,2,0,1,0,5,0,3,0,5,2,3,1,0,0,0,1,0,0,0,2,0,0
"OTU3004",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,2,1,1,0,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0
